state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,est_tilt_angle_degrees,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
C,113,0,0.0,0.0,34.19186972,33.45161438,95450.29687500,0.31449842,-0.37842581,0.21222679,-0.35184538,0.34936035,0.20324342,105.32391357,-106.64105225,6.37746286,4.26378441,31.48599625,40.58322525,464.12734985,84.60968018,0.24104051,0.06507406,-0.29502895,-0.64542770,-0.70153141,29.86763954,772.80121231,463.35746534,84.72212219,1,0,1774476325507974771
C,113,0,0.0,0.0,34.20279404,33.47080994,95440.65625000,0.22286151,-0.42108542,0.05555636,-0.41338167,0.21988508,0.10408165,104.29394531,-104.71844482,7.60579491,4.27538729,31.39465904,40.52256012,465.27239990,84.42801666,0.24051546,0.05492922,-0.30687708,-0.64659280,-0.69622350,29.93029404,772.81341018,464.06974561,84.60968018,1,0,1774476325518876265
C,113,0,0.0,0.0,34.21454508,33.47830200,95429.67187500,0.23210055,-0.40899408,0.01299288,-0.41377407,0.19064894,0.11730167,105.53753662,-103.63507080,11.29079247,4.30643845,31.46452522,40.55647278,466.36529541,84.24321747,0.23998609,0.04507958,-0.31886736,-0.64754057,-0.69063932,30.03896523,772.82826241,465.21479566,84.42801666,1,0,1774476325529892445
C,113,0,0.0,0.0,34.22588454,33.45391846,95417.82812500,0.31163791,-0.35359710,-0.01025580,-0.38677269,0.16947646,0.20961615,106.25469971,-101.62091064,11.84773827,4.25730181,31.44659233,40.55204391,467.08505249,84.12373352,0.23965523,0.03873111,-0.32674658,-0.64814144,-0.68676728,30.12481117,772.77255822,466.30769117,84.24321747,1,0,1774476325540928698
C,113,0,0.0,0.0,34.23722373,33.46669006,95407.21875000,0.31046498,-0.36388850,0.22124790,-0.29148272,0.39599258,0.18968830,107.49829102,-102.85687256,13.36598778,4.28119946,31.42871475,40.49499512,468.14285278,83.94682312,0.23914625,0.02952378,-0.33832213,-0.64880574,-0.68096811,30.27052498,772.75027223,467.02744825,84.12373352,1,0,1774476325551884192
C,113,0,0.0,0.0,34.24856349,33.45736694,95399.12500000,0.27219388,-0.39560074,0.10071704,-0.35624728,0.30120689,0.15197287,107.88739014,-102.01763916,14.97579002,4.25709486,31.44873047,40.53398895,468.88851929,83.82642365,0.23880689,0.02326409,-0.34631360,-0.64925653,-0.67675090,30.38383102,772.71025262,468.08524854,83.94682312,1,0,1774476325562976780
C,113,0,0.0,0.0,34.25990295,33.45487976,95390.40625000,0.31914544,-0.37525561,0.22711021,-0.27887669,0.42573681,0.18768468,109.10046387,-101.30047607,16.24989891,4.26200056,31.45531082,40.42645645,469.94921875,83.64031982,0.23827769,0.01396414,-0.35844076,-0.64971298,-0.67022252,30.58289146,772.70937092,468.83091504,83.82642365,1,0,1774476325573892329
C,113,0,0.0,0.0,34.26998254,33.46121216,95381.12500000,0.28371248,-0.35700142,0.03009791,-0.34224293,0.24518475,0.17777219,110.00073242,-100.57568359,17.18831444,4.25067186,31.41485023,40.50811005,470.62112427,83.52010345,0.23793276,0.00802596,-0.36636284,-0.64999139,-0.66575158,30.73002052,772.61706446,469.89161451,83.64031982,1,0,1774476325584925009
C,113,0,0.0,0.0,34.28258196,33.45919800,95373.56250000,0.28743488,-0.38583839,0.08426012,-0.33229452,0.31719089,0.16601247,111.51135254,-99.53808594,17.40956688,4.28655958,31.53499222,40.42950058,471.56185913,83.34732056,0.23744132,-0.00054838,-0.37779433,-0.65029520,-0.65908068,30.95089531,772.54478422,470.56352002,83.52010345,1,0,1774476325595933095
C,113,0,0.0,0.0,34.29392144,33.44940186,95365.06250000,0.29304299,-0.34260774,0.12072775,-0.26740542,0.34028873,0.17472099,111.59527588,-97.51629639,18.33272362,4.28760338,31.47507286,40.51944733,472.50057983,83.16264343,0.23691899,-0.00939862,-0.38970694,-0.65056676,-0.65176922,31.20000458,772.41677482,471.50425489,83.34732056,1,0,1774476325606868200
C,113,0,0.0,0.0,34.30400094,33.45056152,95353.04687500,0.28538087,-0.35750726,0.14572872,-0.25796509,0.37306041,0.15738659,112.86938477,-96.54736328,17.73763084,4.28138733,31.48204231,40.51264954,473.13562012,83.04019165,0.23656969,-0.01542448,-0.39783889,-0.65071869,-0.64656901,31.37896729,772.21429129,472.44297559,83.16264343,1,0,1774476325617912825
C,113,0,0.0,0.0,34.31579694,33.44316101,95343.89062500,0.30512050,-0.37827682,0.06975676,-0.30808112,0.33676517,0.18092281,112.59472656,-96.18115234,18.28694725,4.32452345,31.41259575,40.52699280,474.12695312,82.86028290,0.23606001,-0.02392385,-0.40932333,-0.65092725,-0.63888633,31.64421654,772.09328211,473.07801587,83.04019165,1,0,1774476325628903189
C,113,0,0.0,0.0,34.32794294,33.44622803,95333.35937500,0.36585435,-0.30444747,0.23640299,-0.15261999,0.45760250,0.22300483,115.71514893,-94.14410400,17.88258934,4.30707884,31.44562340,40.61205673,474.74697876,82.74342346,0.23572589,-0.02945468,-0.41675839,-0.65099490,-0.63375908,31.82108116,771.97473524,474.06934888,82.86028290,1,0,1774476325639866442
C,113,0,0.0,0.0,34.33675944,33.44786072,95328.37500000,0.36558172,-0.30920470,0.19054194,-0.17353436,0.42896414,0.22680242,113.19744873,-95.15118408,17.53163719,4.33206940,31.37960052,40.64954758,475.38885498,82.62298584,0.23538217,-0.03512521,-0.42435026,-0.65107483,-0.62832689,32.00666046,771.87443155,474.68937452,82.74342346,1,0,1774476325650867714
C,113,0,0.0,0.0,34.34683899,33.44622803,95321.14062500,0.40017882,-0.26525041,0.13347712,-0.16085184,0.38133988,0.27753139,115.05902100,-94.86126709,17.11964989,4.28824234,31.37021065,40.57297897,476.35864258,82.43505096,0.23484738,-0.04411699,-0.43619752,-0.65100348,-0.61966121,32.29692078,771.77441145,475.33125074,82.62298584,1,0,1774476325661821190
C,113,0,0.0,0.0,34.35617382,33.44027710,95313.09375000,0.32424113,-0.28886035,-0.07246169,-0.29253024,0.21773133,0.24666271,113.89935303,-94.83074951,16.08205223,4.33728027,31.40758705,40.56925201,476.90951538,82.32897949,0.23454748,-0.04927199,-0.44288936,-0.65098208,-0.61452723,32.46318817,771.58751510,476.30103833,82.43505096,1,0,1774476325672864573
C,113,0,0.0,0.0,34.36830985,33.44296265,95303.07812500,0.35884121,-0.30098766,-0.01218159,-0.25745255,0.29354689,0.25895447,112.70916748,-95.49450684,14.70876122,4.37907839,31.49935913,40.47020340,477.83734131,82.14886475,0.23403333,-0.05812153,-0.45396015,-0.65069151,-0.60592300,32.72153473,771.48608701,476.85191114,82.32897949,1,0,1774476325683866679
C,113,0,0.0,0.0,34.38036865,33.44960022,95293.26562500,0.33688784,-0.27740425,0.04354107,-0.19664055,0.31896999,0.22788812,111.05358887,-95.65472412,14.04500389,4.26377344,31.40627670,40.58045959,478.44314575,82.03314209,0.23370111,-0.06377450,-0.46083707,-0.65040267,-0.60044849,32.87614059,771.30716574,477.77973707,82.14886475,1,0,1774476325694829339
C,113,0,0.0,0.0,34.38968341,33.44604492,95285.96875000,0.36018312,-0.28010458,0.00928357,-0.21445635,0.31117180,0.25584620,109.86340332,-96.21166992,13.07607079,4.26900387,31.42177773,40.50158691,479.05679321,81.91555023,0.23336747,-0.06960018,-0.46779773,-0.65000510,-0.59482312,33.02912140,771.20248682,478.38554151,82.03314209,1,0,1774476325705958204
C,113,0,0.0,0.0,34.40101649,33.43537903,95274.51562500,0.37654763,-0.24848700,0.05210287,-0.15136021,0.33822903,0.26256400,107.75006104,-96.29559326,12.37416649,4.28699207,31.43226814,40.46497726,480.09631348,81.73081970,0.23284522,-0.07906596,-0.47876349,-0.64914221,-0.58578885,33.25604248,771.09465360,478.99918897,81.91555023,1,0,1774476325716922402
C,113,0,0.0,0.0,34.41361580,33.43913269,95266.50000000,0.40649560,-0.21542069,0.14311047,-0.05438173,0.39839828,0.26541817,106.37677002,-96.55499268,10.80251122,4.33123302,31.48036194,40.57867813,480.99993896,81.55948639,0.23235571,-0.08770563,-0.48835066,-0.64822388,-0.57760477,33.43655014,771.00174437,480.03870923,81.73081970,1,0,1774476325727929248
C,113,0,0.0,0.0,34.42621532,33.43826294,95257.28125000,0.37015924,-0.25494698,-0.01242396,-0.18016729,0.31339204,0.26738629,103.18005371,-95.47161865,8.57472801,4.30034161,31.52552986,40.56130981,481.88818359,81.39257050,0.23188050,-0.09624424,-0.49741045,-0.64723051,-0.56957233,33.58823395,770.85614059,480.94233472,81.55948639,1,0,1774476325738846075
C,113,0,0.0,0.0,34.43687399,33.44834900,95245.54687500,0.36823750,-0.25788280,0.02941154,-0.14589113,0.34702539,0.24750060,101.92883301,-97.01275635,6.78945017,4.26906204,31.34134293,40.50483704,482.56127930,81.26808167,0.23152204,-0.10287885,-0.50413793,-0.64630544,-0.56351590,33.68110275,770.72320551,481.83057935,81.39257050,1,0,1774476325749869940
C,113,0,0.0,0.0,34.44637409,33.43385315,95238.95312500,0.30647156,-0.33172446,-0.04209715,-0.24578822,0.32836080,0.19366312,99.58660889,-95.84545898,6.30116892,4.32483006,31.47698402,40.55525208,483.11349487,81.15875244,0.23121603,-0.10841428,-0.50952113,-0.64554137,-0.55848980,33.74321747,770.63533098,482.50367505,81.26808167,1,0,1774476325760854564
C,113,0,0.0,0.0,34.45771389,33.43672180,95224.89062500,0.37556818,-0.23016644,0.06807801,-0.08143255,0.36687449,0.23965488,99.66290283,-99.78985596,6.82759714,4.31778717,31.53548050,40.47727203,484.16439819,80.97721863,0.23069777,-0.11802913,-0.51866007,-0.64389348,-0.54996544,33.83212662,770.51969857,483.05589063,81.15875244,1,0,1774476325771895188
C,113,0,0.0,0.0,34.46930118,33.44383240,95214.18750000,0.35048831,-0.29073644,0.09990355,-0.09081817,0.41943485,0.18214536,96.11523438,-99.85852051,6.69026804,4.31252480,31.36678314,40.54989624,485.17687988,80.79965210,0.23018925,-0.12698799,-0.52697444,-0.64218241,-0.54200900,33.90371323,770.46262898,484.10679395,80.97721863,1,0,1774476325782928164
C,113,0,0.0,0.0,34.48039258,33.44143677,95207.90625000,0.28583944,-0.37315822,0.26050696,-0.02511185,0.53573281,0.03427909,98.18280029,-97.72991943,6.30116892,4.28820419,31.43816185,40.57115173,485.84234619,80.67598724,0.22983782,-0.13312645,-0.53258783,-0.64090925,-0.53652871,33.94895935,770.39249607,485.11927564,80.79965210,1,0,1774476325793906547
C,113,0,0.0,0.0,34.49173230,33.44038391,95194.90625000,0.26614565,-0.38266146,0.19450760,-0.06936532,0.49924070,0.03230604,93.29235840,-96.43292236,7.93385887,4.32444525,31.46253395,40.52128983,486.89044189,80.47862244,0.22927596,-0.14251679,-0.54119211,-0.63869143,-0.52808464,34.02185822,770.30465511,485.78474195,80.67598724,1,0,1774476325804905134
C,113,0,0.0,0.0,34.50441956,33.43759155,95189.54687500,0.27893069,-0.34944579,0.18316855,-0.04318234,0.47849876,0.05137748,94.60461426,-97.47052002,9.04775047,4.28743553,31.45224571,40.50424957,487.79510498,80.29683685,0.22875910,-0.15115143,-0.54913574,-0.63642603,-0.52015871,34.09692764,770.15164561,486.83283765,80.47862244,1,0,1774476325815932869
C,113,0,0.0,0.0,34.51567699,33.42817688,95175.56250000,0.24376166,-0.36859104,0.14789665,-0.07883707,0.45858034,0.02532432,93.65093994,-96.34899902,9.46736717,4.31388664,31.49395370,40.67190170,488.46157837,80.16846466,0.22839689,-0.15743785,-0.55481744,-0.63460690,-0.51445603,34.14157867,769.95126740,487.73750074,80.29683685,1,0,1774476325826982956
C,113,0,0.0,0.0,34.52768535,33.42347717,95166.81250000,0.28136548,-0.33269066,0.01740782,-0.14149949,0.39499193,0.11879380,92.45312500,-97.51629639,10.39052391,4.29438019,31.41318321,40.57407379,489.41787720,79.98890686,0.22788708,-0.16599084,-0.56264865,-0.63201308,-0.50639206,34.22024155,769.83811691,488.40397413,80.16846466,1,0,1774476325837879931
C,113,0,0.0,0.0,34.53835015,33.43461609,95158.64062500,0.25913054,-0.33792192,-0.01175835,-0.16369808,0.37829766,0.10757302,95.52777100,-97.11956787,10.06245995,4.34353542,31.37565041,40.57890320,490.11450195,79.85044098,0.22748846,-0.17246164,-0.56850785,-0.62987536,-0.50031281,34.27328110,769.70494804,489.36027295,79.98890686,1,0,1774476325848866721
C,113,0,0.0,0.0,34.54786558,33.42665100,95151.56250000,0.24511154,-0.35745570,-0.00432516,-0.16501716,0.39216667,0.08275025,94.55883789,-98.86669922,10.91695213,4.25722361,31.49652672,40.54634094,490.75845337,79.72802734,0.22714265,-0.17837203,-0.57383257,-0.62790126,-0.49461067,34.32578659,769.56224113,490.05689771,79.85044098,1,0,1774476325859952346
C,113,0,0.0,0.0,34.55997223,33.43548584,95139.34375000,0.22959481,-0.38956112,-0.05738946,-0.21879113,0.39212939,0.07829596,95.84057617,-99.12609863,10.93984032,4.26413870,31.43321037,40.61299896,491.63656616,79.54695129,0.22662352,-0.18677051,-0.58139247,-0.62495142,-0.48634887,34.40513992,769.46475449,490.70084913,79.72802734,1,0,1774476325870900303
C,113,0,0.0,0.0,34.57111261,33.43461609,95130.53125000,0.30306000,-0.28555864,0.01790439,-0.07419208,0.38731372,0.13488258,95.87109375,-99.21765137,11.17635155,4.31931305,31.42759132,40.60831451,492.60531616,79.36216736,0.22609740,-0.19549742,-0.58924055,-0.62172228,-0.47753283,34.49499512,769.24714088,491.57896192,79.54695129,1,0,1774476325881906704
C,113,0,0.0,0.0,34.58118820,33.42645264,95123.62500000,0.33725241,-0.25236785,0.06854216,-0.00010929,0.40076464,0.14667812,96.74847412,-98.96588135,11.81722069,4.32514429,31.40618134,40.58115005,493.24346924,79.23540497,0.22573927,-0.20128085,-0.59449059,-0.61947417,-0.47150695,34.56411743,769.09898704,492.54771192,79.36216736,1,0,1774476325892934810
C,113,0,0.0,0.0,34.59378758,33.43672180,95115.96875000,0.35173780,-0.25398237,0.18101081,0.10588646,0.44768575,0.09673150,97.50378418,-98.11138916,10.68807030,4.34439421,31.47731590,40.65633011,494.15701294,79.04234314,0.22518545,-0.21011516,-0.60241365,-0.61595690,-0.46211079,34.67088318,768.97167939,493.18586499,79.23540497,1,0,1774476325903871563
C,113,0,0.0,0.0,34.60436837,33.44047546,95107.07812500,0.34968400,-0.25740466,0.20808767,0.13376361,0.45635045,0.07541922,98.88470459,-96.86779785,10.78725243,4.27690601,31.46494102,40.65699768,494.74743652,78.91445923,0.22481978,-0.21579094,-0.60753107,-0.61366493,-0.45580214,34.75280380,768.72057051,494.09940870,79.04234314,1,0,1774476325914906298
C,113,0,0.0,0.0,34.61445863,33.42942810,95098.67187500,0.24930753,-0.31997442,0.10130047,-0.00175107,0.41765180,0.01906776,99.38061523,-95.76153564,10.94746971,4.28849077,31.51503181,40.59799194,495.62854004,78.72225952,0.22427626,-0.22413436,-0.61504430,-0.61022252,-0.44622061,34.88587952,768.54030404,494.68983228,78.91445923,1,0,1774476325925926070
C,113,0,0.0,0.0,34.62528615,33.42857361,95091.56250000,0.30144984,-0.28521052,0.15963483,0.08568981,0.43457329,0.03877709,101.47106934,-93.65582275,10.56599998,4.30720711,31.49342346,40.62440491,496.21841431,78.59265137,0.22390732,-0.22949734,-0.61997485,-0.60792649,-0.43975851,34.99052429,768.26428529,495.57093580,78.72225952,1,0,1774476325936972750
C,113,0,0.0,0.0,34.63867361,33.43374634,95079.28125000,0.30324286,-0.31026477,0.25209439,0.16267133,0.47398153,-0.02552764,103.60729980,-93.78552246,9.98616600,4.29516935,31.47258186,40.64445877,497.14358521,78.39183044,0.22333328,-0.23786950,-0.62764770,-0.60422921,-0.42939916,35.16394806,768.07465790,496.16081006,78.59265137,1,0,1774476325947929392
C,113,0,0.0,0.0,34.65048499,33.42712402,95071.71875000,0.31696737,-0.27826375,0.18635662,0.13843882,0.43919450,0.02388931,103.46997070,-92.07653809,9.74965477,4.28828287,31.43120575,40.57788467,498.03167725,78.20040131,0.22279033,-0.24554150,-0.63473660,-0.60078311,-0.41937864,35.35132599,767.79330043,497.08598096,78.39183044,1,0,1774476325958917182
C,113,0,0.0,0.0,34.66087094,33.41407776,95063.42187500,0.24357721,-0.36090857,0.24157006,0.13004321,0.47018075,-0.09979902,105.97241211,-90.13867188,9.65047264,4.23302937,31.44377899,40.57583618,498.66525269,78.05889893,0.22239192,-0.25112930,-0.63985765,-0.59821087,-0.41189802,35.49385834,767.53273085,497.97407300,78.20040131,1,0,1774476325969891584
C,113,0,0.0,0.0,34.67064593,33.42750549,95055.84375000,0.30870852,-0.25418246,0.09913745,0.08820477,0.39729252,0.06415965,104.17950439,-89.39862061,10.03194237,4.30548191,31.42527962,40.47191620,499.21060181,77.93582153,0.22203641,-0.25589961,-0.64432341,-0.59597051,-0.40519351,35.63637161,767.31813609,498.60764844,78.05889893,1,0,1774476325980869467
C,113,0,0.0,0.0,34.68072352,33.42799377,95044.09375000,0.33587599,-0.28316063,0.16136622,0.14910260,0.44264466,0.02942484,106.91845703,-89.81060791,9.11641502,4.30180836,31.41211319,40.68704987,500.19387817,77.73754883,0.22147135,-0.26371947,-0.65157270,-0.59216422,-0.39401352,35.87413406,767.12638523,499.15299756,77.93582153,1,0,1774476325991884350
C,113,0,0.0,0.0,34.69206686,33.41609192,95037.60937500,0.23597786,-0.35794163,0.02701535,-0.02418035,0.42887029,-0.00481445,105.88848877,-90.01660156,9.52840233,4.27629375,31.37915039,40.60150146,500.82061768,77.60354614,0.22109388,-0.26872391,-0.65621805,-0.58969688,-0.38655281,36.04248810,766.92346122,500.13627393,77.73754883,1,0,1774476326002980697
C,113,0,0.0,0.0,34.70325001,33.42559814,95029.20312500,0.35724276,-0.24409647,0.20809111,0.22951508,0.42116785,0.02116265,108.58929443,-89.10870361,8.19325829,4.31186581,31.48413277,40.49494171,501.70831299,77.41011047,0.22053936,-0.27587163,-0.66272289,-0.58605874,-0.37580362,36.27960587,766.74937512,500.76301343,77.60354614,1,0,1774476326013904967
C,113,0,0.0,0.0,34.71348177,33.42098999,95018.17187500,0.31332803,-0.26309752,0.06145252,0.09038296,0.39925587,0.05997359,106.90319824,-89.08581543,7.22432566,4.27056170,31.46709061,40.63887787,502.34518433,77.27163696,0.22014652,-0.28092274,-0.66731340,-0.58345240,-0.36791110,36.46266174,766.48230274,501.65070874,77.41011047,1,0,1774476326024953275
C,113,0,0.0,0.0,34.72343189,33.43566895,95009.64062500,0.26255372,-0.28712007,0.05080874,0.05672646,0.38791978,0.01594611,107.07867432,-87.89562988,7.34639597,4.30778694,31.38302803,40.67263031,502.97610474,77.14682770,0.21978566,-0.28562403,-0.67148060,-0.58098620,-0.36053827,36.62882233,766.29342202,502.28758008,77.27163696,1,0,1774476326035889102
C,113,0,0.0,0.0,34.73364333,33.42309570,95001.65625000,0.33251226,-0.25859693,0.09171440,0.14290065,0.40431508,0.04423871,107.50592041,-87.23950195,6.76656199,4.31904650,31.38122177,40.58393097,503.98312378,76.94353485,0.21921100,-0.29322359,-0.67813218,-0.57685149,-0.34842381,36.90176010,766.18072236,502.91850049,77.14682770,1,0,1774476326046931428
C,113,0,0.0,0.0,34.74624030,33.42913818,94991.07812500,0.24535084,-0.31483209,0.03531007,0.04560429,0.39787197,-0.01346192,105.57568359,-86.06457520,6.49190378,4.31253576,31.44650459,40.55266190,504.90139771,76.76223755,0.21869233,-0.29998612,-0.68391353,-0.57308608,-0.33740619,37.15023804,765.97783392,503.92551954,76.94353485,1,0,1774476326057925514
C,113,0,0.0,0.0,34.75773930,33.40869141,94976.57812500,0.29657960,-0.29043683,-0.00198093,0.05564305,0.40847582,0.04866527,106.23181152,-87.31579590,6.01125193,4.30761099,31.45240593,40.65877151,505.54379272,76.64403534,0.21836285,-0.30466533,-0.68779588,-0.57040644,-0.32977626,37.31563187,765.81849555,504.84379346,76.76223755,1,0,1774476326068874044
C,113,0,0.0,0.0,34.76891947,33.41877747,94969.53125000,0.26018336,-0.34795228,0.08606542,0.09932554,0.42698258,-0.06319606,105.05688477,-89.40625000,6.50716257,4.31921434,31.40404892,40.59913254,506.56665039,76.46063232,0.21783675,-0.31196755,-0.69353509,-0.56607968,-0.31818107,37.53770447,765.75901641,505.48618848,76.64403534,1,0,1774476326079865333
C,113,0,0.0,0.0,34.77899901,33.40956116,94959.96875000,0.22539626,-0.35694018,-0.09008543,-0.05396354,0.42809987,0.01198104,102.84436035,-89.52832031,6.79707956,4.36849928,31.50028229,40.61836624,507.30148315,76.32345581,0.21744920,-0.31728345,-0.69758737,-0.56277442,-0.30981955,37.68507385,765.69395321,506.50904615,76.46063232,1,0,1774476326090963789
C,113,0,0.0,0.0,34.79159846,33.41445923,94948.07812500,0.25036177,-0.29905844,-0.11373854,-0.03241900,0.39974752,0.06484115,101.79150391,-89.61224365,7.10225534,4.27048254,31.43106461,40.63112259,508.30224609,76.13822174,0.21691972,-0.32422224,-0.70272672,-0.55834734,-0.29883674,37.87157822,765.61595973,507.24387891,76.32345581,1,0,1774476326102033968
C,113,0,0.0,0.0,34.80322767,33.41426086,94939.20312500,0.30000141,-0.29569167,-0.00258768,0.09302384,0.41030386,0.02093938,100.88360596,-90.03186035,6.72078562,4.31396437,31.44401932,40.67760468,509.27954102,75.95451355,0.21639641,-0.33136702,-0.70770812,-0.55369979,-0.28768331,38.03796005,765.52034359,508.24464185,76.13822174,1,0,1774476326112884257
C,113,0,0.0,0.0,34.81301749,33.41099548,94930.40625000,0.25846741,-0.28796050,-0.03250096,0.05445975,0.38419986,0.01440695,99.55609131,-92.12994385,6.70552683,4.31877232,31.51301384,40.56294250,509.95782471,75.82922363,0.21604061,-0.33641079,-0.71109384,-0.55029196,-0.27991444,38.13957596,765.41166711,509.22193677,75.95451355,1,0,1774476326124004991
C,113,0,0.0,0.0,34.82232237,33.42117310,94920.96875000,0.32430145,-0.26029423,0.04487160,0.16580850,0.38371769,0.01436228,98.86181641,-91.08471680,7.07173777,4.33009958,31.46751404,40.47923660,510.63388062,75.70308685,0.21567765,-0.34121618,-0.71424580,-0.54698998,-0.27244514,38.23545837,765.35010206,509.90022046,75.82922363,1,0,1774476326134878502
C,113,0,0.0,0.0,34.83317627,33.41329956,94913.68750000,0.26335177,-0.29895601,-0.04286366,0.05952033,0.39617550,0.00827453,98.86181641,-92.59533691,7.13277292,4.34388161,31.45805168,40.61104584,511.30111694,75.57948303,0.21532828,-0.34620020,-0.71738309,-0.54348558,-0.26482126,38.31912613,765.28195725,510.57627637,75.70308685,1,0,1774476326145969662
C,113,0,0.0,0.0,34.84456723,33.41108704,94902.51562500,0.29256305,-0.29788595,0.00716519,0.12513471,0.39817023,-0.01350136,97.02313232,-92.35882568,6.94966745,4.32559872,31.50587845,40.62318802,512.28771973,75.39022064,0.21478982,-0.35357699,-0.72189343,-0.53815383,-0.25346327,38.43679810,765.22057066,511.24351270,75.57948303,1,0,1774476326156903748
C,113,0,0.0,0.0,34.85597224,33.41070557,94895.01562500,0.25820801,-0.29555333,0.11179293,0.18996811,0.34614682,-0.10303044,97.64874268,-92.05364990,7.75075340,4.30752134,31.42262077,40.65029907,513.23620605,75.19622040,0.21423726,-0.36088777,-0.72625214,-0.53262138,-0.24214122,38.54397583,765.09272422,512.23011548,75.39022064,1,0,1774476326167922945
C,113,0,0.0,0.0,34.86489704,33.41014099,94889.45312500,0.28554273,-0.27871832,0.11424917,0.21817017,0.34263718,-0.08528170,97.58007812,-91.73321533,8.64339256,4.32475138,31.48393822,40.54852295,513.85021973,75.06379700,0.21386017,-0.36577457,-0.72914726,-0.52876610,-0.23443477,38.61754990,764.90040058,513.17860181,75.19622040,1,0,1774476326178973808
C,113,0,0.0,0.0,34.87727451,33.40063477,94880.93750000,0.28590482,-0.30143365,0.08351558,0.19737723,0.36540604,-0.08425765,97.16809082,-92.93865967,8.23140526,4.34259033,31.45911217,40.49813843,514.44317627,74.93861389,0.21350682,-0.37060505,-0.73192668,-0.52488518,-0.22678354,38.68609619,764.73660184,513.79261548,75.06379700,1,0,1774476326190000709
C,113,0,0.0,0.0,34.88861396,33.40206909,94872.53125000,0.27563518,-0.28762233,0.07728592,0.19647580,0.34484580,-0.08457597,95.27600098,-92.37408447,7.62105370,4.39263201,31.37557411,40.57945251,515.31878662,74.74736023,0.21296142,-0.37773141,-0.73591560,-0.51900005,-0.21537454,38.78374481,764.59494521,514.38557203,74.93861389,1,0,1774476326200854683
C,113,0,0.0,0.0,34.89901494,33.39323425,94864.84375000,0.26655313,-0.29117170,0.17900480,0.26618642,0.30280522,-0.15914781,96.71795654,-92.68688965,8.59761620,4.33835459,31.41490746,40.66339111,515.92700195,74.62111664,0.21260484,-0.38254878,-0.73851460,-0.51491350,-0.20764558,38.84232712,764.34948577,515.26118238,74.74736023,1,0,1774476326211932676
C,113,0,0.0,0.0,34.90871907,33.40994263,94858.25000000,0.35020933,-0.23787184,0.28224438,0.41050780,0.25641984,-0.15691930,97.96917725,-94.41113281,8.78835106,4.32008123,31.41350746,40.67522049,516.77679443,74.41943359,0.21202442,-0.38960534,-0.74227089,-0.50874156,-0.19601956,38.93749237,764.21854158,515.86939771,74.62111664,1,0,1774476326222889632
C,113,0,0.0,0.0,34.91885256,33.39410400,94851.75000000,0.26266468,-0.29214931,0.20376256,0.29047906,0.27568990,-0.18836167,97.86999512,-93.75500488,9.38344383,4.28826189,31.35772514,40.57440186,517.35083008,74.28795624,0.21165530,-0.39434725,-0.74475628,-0.50444019,-0.18806478,39.00235367,763.88886859,516.71919019,74.41943359,1,0,1774476326233937996
C,113,0,0.0,0.0,34.92928920,33.39428711,94841.32812500,0.24532466,-0.28661528,0.02871967,0.16506334,0.32856017,-0.08921677,99.80023193,-92.01550293,9.52077293,4.28204727,31.45065498,40.56965637,517.88757324,74.15425110,0.21127431,-0.39885420,-0.74716604,-0.50020820,-0.18013899,39.08290863,763.69493631,517.29322583,74.28795624,1,0,1774476326244938229
C,113,0,0.0,0.0,34.94153154,33.39035034,94830.64062500,0.30210054,-0.23744273,0.09498347,0.26357037,0.28445259,-0.07926559,100.28851318,-94.42639160,9.94801903,4.34989977,31.40399933,40.59947586,518.77966309,73.96289062,0.21073043,-0.40550858,-0.75063223,-0.49372968,-0.16835991,39.19276810,763.45145179,517.82996900,74.15425110,1,0,1774476326255895426
C,113,0,0.0,0.0,34.95287099,33.39016724,94823.96875000,0.23390166,-0.33268338,0.22777654,0.29382199,0.25183618,-0.25984141,100.52502441,-93.19805908,9.07826805,4.28310156,31.42748070,40.66134644,519.67236328,73.75498199,0.21013814,-0.41219458,-0.75401241,-0.48701844,-0.15612128,39.31560516,763.22819562,518.72205884,73.96289062,1,0,1774476326266893678
C,113,0,0.0,0.0,34.96421016,33.38670349,94816.89062500,0.25743964,-0.30509576,0.22449595,0.31513983,0.23629932,-0.23368052,101.56262207,-90.45910645,10.12349510,4.35644054,31.40595627,40.63493729,520.25665283,73.62006378,0.20975493,-0.41640523,-0.75622857,-0.48252764,-0.14796025,39.41342545,762.91087525,519.61475904,73.75498199,1,0,1774476326277899394
